URL,Alias
https://www.getcalfresh.org/s/ODIwidget,GCF
https://www.getcalfresh.org/?s=ODIwidget,GCF
https://www.ftb.ca.gov/file/ways-to-file/online/calfile/index.asp?utm_source=edd_ui_recert&utm_medium=referral&utm_campaign=odibr,UIR-CF
https://www.ftb.ca.gov/file/ways-to-file/online/calfile/index.asp?utm_source=edd_sdi_new&utm_medium=referral&utm_campaign=odibr,SDI-CF
https://www.ftb.ca.gov/file/ways-to-file/online/calfile/index.asp?utm_source=edd_pfl_submit&utm_medium=referral&utm_campaign=odibr,PFL-CF
https://www.ftb.ca.gov/about-ftb/newsroom/caleitc/index.html?utm_source=edd_ui_recert&utm_medium=referral&utm_campaign=odibr,UIR-EITC
https://www.ftb.ca.gov/about-ftb/newsroom/caleitc/index.html?utm_source=edd_sdi_new&utm_medium=referral&utm_campaign=odibr,SDI-EITC
https://www.ftb.ca.gov/about-ftb/newsroom/caleitc/index.html?utm_source=edd_pfl_submit&utm_medium=referral&utm_campaign=odibr,PFL-EITC
https://www.ftb.ca.gov/about-ftb/newsroom/caleitc/index.html,EITC
https://www.csd.ca.gov/WaterBill?utm_source=edd_ui_recert&utm_medium=referral&utm_campaign=odibr,UIR-Water
https://www.csd.ca.gov/WaterBill?utm_source=edd_sdi_new&utm_medium=referral&utm_campaign=odibr,SDI-Water
https://www.csd.ca.gov/WaterBill?utm_source=edd_pfl_submit&utm_medium=referral&utm_campaign=odibr,PFL-Water
https://www.csd.ca.gov/Pages/WaterBill.aspx,LIHWAP
https://www.csd.ca.gov/Pages/LIHEAPProgram.aspx,LIHEAP
https://myfamily.wic.ca.gov/Home/HowCanIGetWIC?utm_source=edd_ui_recert&utm_medium=referral&utm_campaign=odibr#HowCanIGetWIC,UIR-WIC
https://myfamily.wic.ca.gov/Home/HowCanIGetWIC?utm_source=edd_sdi_new&utm_medium=referral&utm_campaign=odibr#HowCanIGetWIC,SDI-WIC
https://myfamily.wic.ca.gov/Home/HowCanIGetWIC?utm_source=edd_pfl_submit&utm_medium=referral&utm_campaign=odibr#HowCanIGetWIC,PFL-WIC
https://myfamily.wic.ca.gov/Home/HowCanIGetWIC?utm_source=UI&utm_medium=referral&utm_campaign=EDD#HowCanIGetWIC,WIC-UTM
https://myfamily.wic.ca.gov/Home/HowCanIGetWIC#HowCanIGetWIC,WIC
https://broadbandforall.cdt.ca.gov/affordable-connectivity-program/apply-for-acp?utm_source=edd_ui_recert&utm_medium=referral&utm_campaign=odibr,UIR-ACP
https://broadbandforall.cdt.ca.gov/affordable-connectivity-program/apply-for-acp?utm_source=edd_sdi_new&utm_medium=referral&utm_campaign=odibr,SDI-ACP
https://broadbandforall.cdt.ca.gov/affordable-connectivity-program/apply-for-acp?utm_source=edd_pfl_submit&utm_medium=referral&utm_campaign=odibr,PFL-ACP
https://benefitscal.com/r/cwodiwidgeten,CW
https://benefitscal.com/r/cfodiwidgeten,BCF
